emp_id,month,sales
E001,Jan,32575.0
E001,Feb,23038.0
E001,Mar,36055.0
E001,Apr,37827.0
E001,May,23027.0
E001,Jun,27143.0
E001,Jul,31762.0
E001,Aug,30648.0
E001,Sep,27493.0
E001,Oct,24780.0
E001,Nov,18949.0
E001,Dec,17577.0
E002,Jan,44276.0
E002,Feb,40990.0
E002,Mar,26469.0
E002,Apr,44225.0
E002,May,35964.0
E002,Jun,30234.0
E002,Jul,30544.0
E002,Aug,18456.0
E002,Sep,18705.0
E002,Oct,33772.0
E002,Nov,32334.0
E002,Dec,22275.0
E003,Jan,87825.0
E003,Feb,78096.0
E003,Mar,38694.0
E003,Apr,86924.0
E003,May,89480.0
E003,Jun,90759.0
E003,Jul,35296.0
E003,Aug,75485.0
E003,Sep,64209.0
E003,Oct,73644.0
E003,Nov,89150.0
E003,Dec,72593.0
E004,Jan,81380.0
E004,Feb,83145.0
E004,Mar,81470.0
E004,Apr,57139.0
E004,May,45132.0
E004,Jun,55402.0
E004,Jul,84621.0
E004,Aug,40649.0
E004,Sep,62286.0
E004,Oct,45760.0
E004,Nov,66297.0
E004,Dec,82925.0
E005,Jan,41970.0
E005,Feb,22982.0
E005,Mar,42776.0
E005,Apr,33460.0
E005,May,26331.0
E005,Jun,36891.0
E005,Jul,30209.0
E005,Aug,27150.0
E005,Sep,245000.0
E005,Oct,23337.0
E005,Nov,25742.0
E005,Dec,28816.0
E006,Jan,
E006,Feb,27953.0
E006,Mar,32858.0
E006,Apr,37858.0
E006,May,38632.0
E006,Jun,40272.0
E006,Jul,37954.0
E006,Aug,36090.0
E006,Sep,23006.0
E006,Oct,27806.0
E006,Nov,30092.0
E006,Dec,18445.0
E007,Jan,31586.0
E007,Feb,28871.0
E007,Mar,39662.0
E007,Apr,44848.0
E007,May,32402.0
E007,Jun,25519.0
E007,Jul,17280.0
E007,Aug,43276.0
E007,Sep,43113.0
E007,Oct,23463.0
E007,Nov,36514.0
E007,Dec,18225.0
E008,Jan,79291.0
E008,Feb,83946.0
E008,Mar,91093.0
E008,Apr,155616.0
E008,May,128117.0
E008,Jun,99346.0
E008,Jul,131813.0
E008,Aug,148203.0
E008,Sep,152200.0
E008,Oct,69323.0
E008,Nov,100296.0
E008,Dec,73821.0
E009,Jan,94880.0
E009,Feb,79610.0
E009,Mar,123510.0
E009,Apr,99720.0
E009,May,85104.0
E009,Jun,88466.0
E009,Jul,97151.0
E009,Aug,87915.0
E009,Sep,105698.0
E009,Oct,66973.0
E009,Nov,89738.0
E009,Dec,101831.0
E010,Jan,119455.0
E010,Feb,88928.0
E010,Mar,76253.0
E010,Apr,71010.0
E010,May,150528.0
E010,Jun,102330.0
E010,Jul,117466.0
E010,Aug,148564.0
E010,Sep,71612.0
E010,Oct,144652.0
E010,Nov,114746.0
E010,Dec,79164.0
E011,Jan,56264.0
E011,Feb,77878.0
E011,Mar,60341.0
E011,Apr,90131.0
E011,May,54227.0
E011,Jun,76225.0
E011,Jul,55186.0
E011,Aug,80920.0
E011,Sep,65575.0
E011,Oct,35747.0
E011,Nov,34172.0
E011,Dec,39897.0
E012,Jan,65257.0
E012,Feb,70933.0
E012,Mar,-5000.0
E012,Apr,113159.0
E012,May,132991.0
E012,Jun,148011.0
E012,Jul,117833.0
E012,Aug,130803.0
E012,Sep,133651.0
E012,Oct,98762.0
E012,Nov,86179.0
E012,Dec,82864.0
E013,Jan,46835.0
E013,Feb,48209.0
E013,Mar,44226.0
E013,Apr,83815.0
E013,May,76662.0
E013,Jun,34766.0
E013,Jul,47851.0
E013,Aug,33308.0
E013,Sep,61391.0
E013,Oct,60096.0
E013,Nov,81050.0
E013,Dec,50158.0
E014,Jan,80166.0
E014,Feb,89110.0
E014,Mar,37216.0
E014,Apr,78717.0
E014,May,66807.0
E014,Jun,60322.0
E014,Jul,56811.0
E014,Aug,78295.0
E014,Sep,69722.0
E014,Oct,79497.0
E014,Nov,85285.0
E014,Dec,68418.0
E015,Jan,154202.0
E015,Feb,119944.0
E015,Mar,122571.0
E015,Apr,115043.0
E015,May,72372.0
E015,Jun,130828.0
E015,Jul,114365.0
E015,Aug,105483.0
E015,Sep,147763.0
E015,Oct,91412.0
E015,Nov,112171.0
E015,Dec,128183.0
E016,Jan,78991.0
E016,Feb,59101.0
E016,Mar,81683.0
E016,Apr,77366.0
E016,May,35907.0
E016,Jun,34705.0
E016,Jul,68627.0
E016,Aug,52497.0
E016,Sep,44338.0
E016,Oct,66199.0
E016,Nov,52152.0
E016,Dec,63698.0
E017,Jan,106330.0
E017,Feb,117798.0
E017,Mar,100827.0
E017,Apr,128185.0
E017,May,80566.0
E017,Jun,128078.0
E017,Jul,101872.0
E017,Aug,144437.0
E017,Sep,111401.0
E017,Oct,153526.0
E017,Nov,119378.0
E017,Dec,84594.0
E018,Jan,139604.0
E018,Feb,95747.0
E018,Mar,95980.0
E018,Apr,66926.0
E018,May,114481.0
E018,Jun,113166.0
E018,Jul,96751.0
E018,Aug,146267.0
E018,Sep,75844.0
E018,Oct,94369.0
E018,Nov,93585.0
E018,Dec,72490.0
E019,Jan,30193.0
E019,Feb,36289.0
E019,Mar,31093.0
E019,Apr,20630.0
E019,May,27129.0
E019,Jun,16076.0
E019,Jul,41614.0
E019,Aug,18493.0
E019,Sep,33619.0
E019,Oct,45094.0
E019,Nov,31829.0
E019,Dec,43259.0
E020,Jan,85722.0
E020,Feb,133915.0
E020,Mar,112876.0
E020,Apr,130287.0
E020,May,69735.0
E020,Jun,77591.0
E020,Jul,76246.0
E020,Aug,127219.0
E020,Sep,141688.0
E020,Oct,132964.0
E020,Nov,66803.0
E020,Dec,143783.0
E021,Jan,26447.0
E021,Feb,27716.0
E021,Mar,19093.0
E021,Apr,37753.0
E021,May,21377.0
E021,Jun,32636.0
E021,Jul,40800.0
E021,Aug,18631.0
E021,Sep,31792.0
E021,Oct,22879.0
E021,Nov,26116.0
E021,Dec,29982.0
E022,Jan,96669.0
E022,Feb,123691.0
E022,Mar,108121.0
E022,Apr,117746.0
E022,May,131787.0
E022,Jun,115312.0
E022,Jul,117961.0
E022,Aug,115930.0
E022,Sep,98847.0
E022,Oct,95045.0
E022,Nov,146767.0
E022,Dec,119895.0
E023,Jan,86480.0
E023,Feb,109838.0
E023,Mar,94392.0
E023,Apr,149899.0
E023,May,64693.0
E023,Jun,84730.0
E023,Jul,97612.0
E023,Aug,108878.0
E023,Sep,142275.0
E023,Oct,72085.0
E023,Nov,138139.0
E023,Dec,69120.0
E024,Jan,40848.0
E024,Feb,17523.0
E024,Mar,16538.0
E024,Apr,36560.0
E024,May,45419.0
E024,Jun,42450.0
E024,Jul,32991.0
E024,Aug,43063.0
E024,Sep,16156.0
E024,Oct,44764.0
E024,Nov,30477.0
E024,Dec,37325.0
E025,Jan,40215.0
E025,Feb,37194.0
E025,Mar,31783.0
E025,Apr,30060.0
E025,May,40738.0
E025,Jun,22049.0
E025,Jul,
E025,Aug,36973.0
E025,Sep,21885.0
E025,Oct,37719.0
E025,Nov,31630.0
E025,Dec,36863.0
E026,Jan,134635.0
E026,Feb,72030.0
E026,Mar,110561.0
E026,Apr,149745.0
E026,May,93499.0
E026,Jun,118637.0
E026,Jul,97969.0
E026,Aug,105792.0
E026,Sep,114471.0
E026,Oct,114500.0
E026,Nov,82559.0
E026,Dec,126980.0
E027,Jan,37184.0
E027,Feb,40190.0
E027,Mar,32159.0
E027,Apr,38885.0
E027,May,59916.0
E027,Jun,67760.0
E027,Jul,78863.0
E027,Aug,38295.0
E027,Sep,82192.0
E027,Oct,76012.0
E027,Nov,56102.0
E027,Dec,87043.0
E028,Jan,45232.0
E028,Feb,22047.0
E028,Mar,27187.0
E028,Apr,43330.0
E028,May,37287.0
E028,Jun,17418.0
E028,Jul,39054.0
E028,Aug,40424.0
E028,Sep,38139.0
E028,Oct,39586.0
E028,Nov,40341.0
E028,Dec,21498.0
E029,Jan,45905.0
E029,Feb,69391.0
E029,Mar,85564.0
E029,Apr,50655.0
E029,May,66710.0
E029,Jun,72295.0
E029,Jul,58664.0
E029,Aug,74113.0
E029,Sep,85080.0
E029,Oct,68821.0
E029,Nov,63847.0
E029,Dec,57885.0
E030,Jan,66071.0
E030,Feb,52966.0
E030,Mar,55097.0
E030,Apr,
E030,May,35930.0
E030,Jun,45512.0
E030,Jul,64028.0
E030,Aug,57460.0
E030,Sep,51636.0
E030,Oct,75102.0
E030,Nov,72929.0
E030,Dec,41837.0
E001,Jan,32575.0
E001,Feb,23038.0
