emp_id,month,target
E001,Jan,25781
E001,Feb,20239
E001,Mar,23463
E001,Apr,23615
E001,May,30248
E001,Jun,29149
E001,Jul,32497
E001,Aug,22600
E001,Sep,25865
E001,Oct,22733
E001,Nov,31330
E001,Dec,26377
E002,Jan,23119
E002,Feb,28515
E002,Mar,20469
E002,Apr,32634
E002,May,26746
E002,Jun,25927
E002,Jul,33899
E002,Aug,30909
E002,Sep,24898
E002,Oct,28556
E002,Nov,27812
E002,Dec,34417
E003,Jan,65336
E003,Feb,62419
E003,Mar,56190
E003,Apr,57602
E003,May,68957
E003,Jun,58211
E003,Jul,48279
E003,Aug,48888
E003,Sep,44958
E003,Oct,40469
E003,Nov,52702
E003,Dec,51846
E004,Jan,48804
E004,Feb,40422
E004,Mar,45965
E004,Apr,61340
E004,May,63705
E004,Jun,58178
E004,Jul,67789
E004,Aug,59532
E004,Sep,67448
E004,Oct,65501
E004,Nov,53483
E004,Dec,42862
E005,Jan,25562
E005,Feb,30032
E005,Mar,29988
E005,Apr,28869
E005,May,24120
E005,Jun,28418
E005,Jul,25743
E005,Aug,34575
E005,Sep,32733
E005,Oct,30825
E005,Nov,23539
E005,Dec,23841
E006,Jan,20606
E006,Feb,30659
E006,Mar,21663
E006,Apr,26590
E006,May,23025
E006,Jun,33436
E006,Jul,27130
E006,Aug,28449
E006,Sep,30432
E006,Oct,22089
E006,Nov,29066
E006,Dec,28097
E007,Jan,23045
E007,Feb,34142
E007,Mar,28982
E007,Apr,30421
E007,May,33207
E007,Jun,29365
E007,Jul,24434
E007,Aug,21582
E007,Sep,26848
E007,Oct,23276
E007,Nov,26247
E007,Dec,33249
E008,Jan,92973
E008,Feb,84883
E008,Mar,94251
E008,Apr,116273
E008,May,90885
E008,Jun,105907
E008,Jul,80020
E008,Aug,94102
E008,Sep,92191
E008,Oct,86586
E008,Nov,101363
E008,Dec,99393
E009,Jan,107697
E009,Feb,90776
E009,Mar,89765
E009,Apr,86731
E009,May,88750
E009,Jun,102324
E009,Jul,96153
E009,Aug,82595
E009,Sep,90156
E009,Oct,89875
E009,Nov,107852
E009,Dec,108490
E010,Jan,85923
E010,Feb,119909
E010,Mar,90671
E010,Apr,119064
E010,May,96441
E010,Jun,81322
E010,Jul,93802
E010,Aug,105374
E010,Sep,107228
E010,Oct,101237
E010,Nov,97911
E010,Dec,102115
E011,Jan,57780
E011,Feb,42425
E011,Mar,51089
E011,Apr,47264
E011,May,64094
E011,Jun,54109
E011,Jul,69502
E011,Aug,51964
E011,Sep,64492
E011,Oct,63950
E011,Nov,44521
E011,Dec,55245
E012,Jan,107832
E012,Feb,114334
E012,Mar,93038
E012,Apr,88809
E012,May,108445
E012,Jun,112380
E012,Jul,93946
E012,Aug,83847
E012,Sep,117620
E012,Oct,95902
E012,Nov,100710
E012,Dec,113508
E013,Jan,60270
E013,Feb,62056
E013,Mar,46272
E013,Apr,56243
E013,May,60873
E013,Jun,46856
E013,Jul,45248
E013,Aug,69465
E013,Sep,55499
E013,Oct,47824
E013,Nov,69887
E013,Dec,68962
E014,Jan,56748
E014,Feb,66479
E014,Mar,45661
E014,Apr,48366
E014,May,61010
E014,Jun,65399
E014,Jul,65689
E014,Aug,52135
E014,Sep,66633
E014,Oct,65527
E014,Nov,68069
E014,Dec,63560
E015,Jan,106759
E015,Feb,103227
E015,Mar,94891
E015,Apr,117605
E015,May,118946
E015,Jun,91356
E015,Jul,92214
E015,Aug,99424
E015,Sep,97936
E015,Oct,119778
E015,Nov,87037
E015,Dec,80723
E016,Jan,54816
E016,Feb,45364
E016,Mar,50994
E016,Apr,62325
E016,May,61628
E016,Jun,49241
E016,Jul,56276
E016,Aug,55264
E016,Sep,59089
E016,Oct,47513
E016,Nov,57696
E016,Dec,69366
E017,Jan,99469
E017,Feb,116243
E017,Mar,97375
E017,Apr,94003
E017,May,105804
E017,Jun,106756
E017,Jul,114566
E017,Aug,89207
E017,Sep,99967
E017,Oct,102880
E017,Nov,110742
E017,Dec,81744
E018,Jan,119782
E018,Feb,98797
E018,Mar,91182
E018,Apr,115339
E018,May,109908
E018,Jun,118122
E018,Jul,93230
E018,Aug,102110
E018,Sep,102891
E018,Oct,119213
E018,Nov,83013
E018,Dec,92227
E019,Jan,22863
E019,Feb,24027
E019,Mar,27279
E019,Apr,25590
E019,May,25920
E019,Jun,32663
E019,Jul,33950
E019,Aug,21056
E019,Sep,23133
E019,Oct,30067
E019,Nov,25379
E019,Dec,23812
E020,Jan,91811
E020,Feb,92902
E020,Mar,113946
E020,Apr,85464
E020,May,108356
E020,Jun,102112
E020,Jul,91860
E020,Aug,96791
E020,Sep,90248
E020,Oct,104460
E020,Nov,83263
E020,Dec,80207
E021,Jan,29418
E021,Feb,22914
E021,Mar,21064
E021,Apr,25951
E021,May,20761
E021,Jun,33299
E021,Jul,20414
E021,Aug,28682
E021,Sep,26577
E021,Oct,30080
E021,Nov,24922
E021,Dec,22325
E022,Jan,119273
E022,Feb,113557
E022,Mar,114416
E022,Apr,90010
E022,May,81553
E022,Jun,92130
E022,Jul,101483
E022,Aug,93066
E022,Sep,113114
E022,Oct,90861
E022,Nov,118610
E022,Dec,98290
E023,Jan,113680
E023,Feb,87775
E023,Mar,96454
E023,Apr,107980
E023,May,85534
E023,Jun,85309
E023,Jul,118781
E023,Aug,108583
E023,Sep,81642
E023,Oct,95952
E023,Nov,97340
E023,Dec,109761
E024,Jan,23762
E024,Feb,22765
E024,Mar,21213
E024,Apr,26424
E024,May,30327
E024,Jun,20872
E024,Jul,33728
E024,Aug,26635
E024,Sep,23596
E024,Oct,21408
E024,Nov,22742
E024,Dec,34019
E025,Jan,29574
E025,Feb,27750
E025,Mar,29856
E025,Apr,26535
E025,May,30950
E025,Jun,20715
E025,Jul,28490
E025,Aug,22379
E025,Sep,21802
E025,Oct,25128
E025,Nov,21376
E025,Dec,21412
E026,Jan,92456
E026,Feb,119180
E026,Mar,87013
E026,Apr,80686
E026,May,110534
E026,Jun,112276
E026,Jul,93852
E026,Aug,98586
E026,Sep,105990
E026,Oct,81922
E026,Nov,117965
E026,Dec,115467
E027,Jan,47826
E027,Feb,40459
E027,Mar,68003
E027,Apr,55031
E027,May,56181
E027,Jun,60518
E027,Jul,58475
E027,Aug,68316
E027,Sep,68327
E027,Oct,66015
E027,Nov,59092
E027,Dec,64028
E028,Jan,30157
E028,Feb,28600
E028,Mar,21927
E028,Apr,32168
E028,May,32309
E028,Jun,29389
E028,Jul,32306
E028,Aug,29772
E028,Sep,23100
E028,Oct,24109
E028,Nov,23218
E028,Dec,25658
E029,Jan,41168
E029,Feb,58547
E029,Mar,50096
E029,Apr,59671
E029,May,51561
E029,Jun,60448
E029,Jul,50218
E029,Aug,47820
E029,Sep,54881
E029,Oct,60786
E029,Nov,50450
E029,Dec,68099
E030,Jan,41175
E030,Feb,52538
E030,Mar,69027
E030,Apr,56439
E030,May,52704
E030,Jun,57055
E030,Jul,57277
E030,Aug,61949
E030,Sep,43830
E030,Oct,47500
E030,Nov,57416
E030,Dec,66013
